Style,Artist,Painting,URL
Realism,Narcisse-Virgilio Diaz ,In the Fontainebleau Forest,https://uploads7.wikiart.org/images/narcisse-virgilio-diaz/in-the-fontainebleau-forest-1860.jpg
Naturalism,John James Audubon ,American Flamingo,https://uploads3.wikiart.org/images/john-james-audubon/american-flamingo-1864.jpg!Large.jpg
Naturalism,John James Audubon ,Plate 171 Barn Owl,https://uploads8.wikiart.org/images/john-james-audubon/plate-171-barn-owl.jpg!Large.jpg
Naturalism,Edward Lear ,Macrocercus aracanga (Ara macao),https://uploads4.wikiart.org/images/edward-lear/macrocercus-aracanga-ara-macao.jpg!Large.jpg
Naturalism,Edward Lear ,Testudo tabulata (Chelonoidis denticulata),https://uploads1.wikiart.org/images/edward-lear/testudo-tabulata-chelonoidis-denticulata-1836.jpg!Large.jpg
Naturalism,August Friedrich Schenck ,The Orphan,https://uploads3.wikiart.org/00206/images/august-friedrich-schenck/l-orphelin-souvenir-d-auvergne.jpg
Naturalism,August Friedrich Schenck ,Dog,https://uploads6.wikiart.org/00206/images/august-friedrich-schenck/august-friedrich-albrecht-schenck.jpg
Naturalism,Marianne North ,Possum up a Gum Tree,https://uploads2.wikiart.org/images/marianne-north/possum-up-a-gum-tree-1880.jpg!Large.jpg
Naturalism,Marianne North ,Trees Laden with Parasites and Epiphytes in a Brazilian Garden,https://uploads8.wikiart.org/images/marianne-north/trees-laden-with-parasites-and-epiphytes-in-a-brazilian-garden-1873.jpg!Large.jpg
Naturalism,Alfred Parsons ,Rosa damascena rubrotincta,https://uploads8.wikiart.org/images/alfred-parsons/rosa-damascena-rubrotincta-1914.jpg!Large.jpg
Naturalism,Alfred Parsons ,Botanical Illustration,https://uploads8.wikiart.org/images/alfred-parsons/botanical-illustration.jpg!Large.jpg
Naturalism,Jules Bastien-Lepage ,October,https://uploads2.wikiart.org/00123/images/jules-bastien-lepage/october-1878.jpg!Large.jpg
Naturalism,Jules Bastien-Lepage ,Pauvre Fauvette,https://uploads1.wikiart.org/00123/images/jules-bastien-lepage/pauvre-fauvette-1881.jpg!Large.jpg
Ashcan School,Robert Henri ,Salome,https://uploads4.wikiart.org/images/robert-henri/salome-1909.jpg!Large.jpg
Ashcan School,Robert Henri ,El Picador (Antonio Baños Calero),https://uploads2.wikiart.org/images/robert-henri/el-picador-antonio-ba-os-calero-1908.jpg!Large.jpg
Ashcan School,George Luks ,A Clown,https://uploads4.wikiart.org/images/george-luks/a-clown-1929.jpg!Large.jpg
Ashcan School,George Luks ,Seated Nude with Bobbed Hair,https://uploads2.wikiart.org/images/george-luks/seated-nude-with-bobbed-hair.jpg!Large.jpg
Ashcan School,William James Glackens ,"The Drive, Central Park",https://uploads3.wikiart.org/images/william-james-glackens/the-drive-central-park-1905.jpg!Large.jpg
Ashcan School,William James Glackens ,Chez Mouquin,https://uploads2.wikiart.org/images/william-james-glackens/chez-mouquin-1905.jpg!Large.jpg
Ashcan School,John French Sloan ,"Monument in the Plaza, New York",https://uploads6.wikiart.org/images/john-french-sloan/monument-in-the-plaza-new-york-1949.jpg!Large.jpg
Ashcan School,John French Sloan ,Self-portrait,https://uploads7.wikiart.org/images/john-french-sloan/self-portrait-1890.jpg!Large.jpg
Ashcan School,Edward Hopper ,Male Nude,https://uploads8.wikiart.org/images/edward-hopper/male-nude-1904.jpg!Large.jpg
Ashcan School,Edward Hopper ,Automat,https://uploads6.wikiart.org/images/edward-hopper/automat-1927.jpg!Large.jpg
Ashcan School,George Bellows ,Stag at Sharkey’s,https://uploads8.wikiart.org/images/george-bellows/stag-at-sharkey-s-1909.jpg!Large.jpg
Ashcan School,George Bellows ,The Big Dory,https://uploads3.wikiart.org/images/george-bellows/the-big-dory-1913.jpg!Large.jpg
Naïve Art (Primitivism),Joshua Johnson ,Mrs. John Moale (Ellin North) and Ellin North Moale,https://uploads3.wikiart.org/images/joshua-johnson/mrs-john-moale-ellin-north-and-ellin-north-moale-1800.jpg!Large.jpg
Naïve Art (Primitivism),Joshua Johnson ,Grace Allison McCurdy and Her Daughters,https://uploads3.wikiart.org/images/joshua-johnson/grace-allison-mccurdy-and-her-daughters-1804.jpg!Large.jpg
Naïve Art (Primitivism),Edward Hicks ,Peaceable Kingdom,https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1833.jpg!Large.jpg
Naïve Art (Primitivism),Edward Hicks ,Peaceable Kingdom,https://uploads6.wikiart.org/images/edward-hicks/peaceable-kingdom-1825.jpg!Large.jpg
Naïve Art (Primitivism),John Bradley ,The Cellist,https://uploads0.wikiart.org/images/john-bradley/the-cellist-1832.jpg!Large.jpg
Naïve Art (Primitivism),John Bradley ,Little Girl in Lavender,https://uploads3.wikiart.org/images/john-bradley/little-girl-in-lavender-1840.jpg!Large.jpg
Naïve Art (Primitivism),Henri Rousseau ,Carnival Evening,https://uploads7.wikiart.org/images/henri-rousseau/carnival-evening-1886.jpg!Large.jpg
Naïve Art (Primitivism),Henri Rousseau ,Tiger in a Tropical Storm (Surprised!),https://uploads8.wikiart.org/images/henri-rousseau/tiger-in-a-tropical-storm-surprised-1891.jpg!Large.jpg
Naïve Art (Primitivism),Alfred Wallis ,Three-Masted Ship near Lighthouse,https://uploads5.wikiart.org/images/alfred-wallis/three-masted-ship-near-lighthouse-1930.jpg!Large.jpg
Naïve Art (Primitivism),Alfred Wallis ,St Ives,https://uploads5.wikiart.org/images/alfred-wallis/st-ives-1928.jpg
Naïve Art (Primitivism),Grandma Moses ,A Tramp on Christmas Day,https://uploads4.wikiart.org/images/grandma-moses/a-tramp-on-christmas-day-1946.jpg
Naïve Art (Primitivism),Grandma Moses ,Apple Butter Making,https://uploads3.wikiart.org/images/grandma-moses/apple-butter-making-1947(1).jpg!Large.jpg
Social Realism,Luke Fildes ,the Empty Chair,https://uploads4.wikiart.org/00128/images/luke-fildes/samuel-luke-fildes-the-empty-chair-engraving-of-a-water-color-the-graphic-1870.jpg
Social Realism,Luke Fildes ,The Doctor.,https://uploads8.wikiart.org/00128/images/luke-fildes/the-doctor.png
Social Realism,Laura Knight,Ruby Loftus screwing a Breech-ring,https://uploads5.wikiart.org/images/laura-knight/ruby-loftus-screwing-a-breech-ring-1943.jpg!Large.jpg
Social Realism,Laura Knight,"Corporal J. M. Robins, Women's Auxiliary Air Force",https://uploads0.wikiart.org/images/laura-knight/corporal-j-m-robins-women-s-auxiliary-air-force-1941.jpg!Large.jpg
Social Realism,Hans Andersen Brendekilde ,Worn Out,https://uploads0.wikiart.org/00261/images/hans-andersen-brendekilde/h-a-brendekilde-udslidt-1889.jpg!Large.jpg
Social Realism,Hans Andersen Brendekilde ,Children collecting leftover crops,https://uploads3.wikiart.org/00261/images/hans-andersen-brendekilde/hans-andersen-brendekilde-aksesamlere-raagelund-1883-fkm157-brandts.png!Large.png
Social Realism,Lewis Hine ,Immigrant Family in the Baggage Room of Ellis Island,https://uploads0.wikiart.org/00216/images/lewis-hine/immigrant-family-in-the-baggage-room-of-ellis-island-1905.jpg!Large.jpg
Social Realism,Lewis Hine ,"Laura Petty, a 6 Year Old Berry Picker on Jenkins Farm, Rock Creek, Maryland, 1909",https://uploads3.wikiart.org/00216/images/lewis-hine/laura-petty-a-6-year-old-berry-picker-on-jenkins-farm-rock-creek-maryland-1909.jpg!Large.jpg
Social Realism,Jose Clemente Orozco ,Winter,https://uploads2.wikiart.org/images/jose-clemente-orozco/winter-1932.jpg
Social Realism,Jose Clemente Orozco ,The Subway,https://uploads6.wikiart.org/images/jose-clemente-orozco/the-subway-1928.jpg
Social Realism,Diego Rivera ,La Era (The Threshing Floor) 1904 (oil on canvas),https://uploads7.wikiart.org/images/diego-rivera/la-era-the-threshing-floor-1904-oil-on-canvas-1904.jpg!Large.jpg
Social Realism,Diego Rivera ,The Organization ofThe Agrarian Movement,https://uploads2.wikiart.org/images/diego-rivera/the-organization-ofthe-agrarian-movement-1926.jpg!Large.jpg
Symbolism,William Blake ,The Ancient of Days,https://uploads0.wikiart.org/images/william-blake/the-ancient-of-days-1794.jpg!Large.jpg
Symbolism,William Blake ,"Oberon, Titania and Puck with Fairies Dancing",https://uploads5.wikiart.org/images/william-blake/oberon-titania-and-puck-with-fairies-dancing(1).jpg!Large.jpg
Symbolism,Victor Hugo ,Justicia,https://uploads4.wikiart.org/images/victor-hugo/justicia-1858.jpg
Symbolism,Victor Hugo ,Marine Terrace with initials,https://uploads7.wikiart.org/images/victor-hugo/marine-terrace-with-initials-1855.jpg!Large.jpg
Symbolism,Louis Janmot ,Poème de l'âme 2: Le Passage des âmes,https://uploads0.wikiart.org/images/louis-janmot/po-me-de-l-me-2-le-passage-des-mes.jpg!Large.jpg
Symbolism,Louis Janmot ,L'assomption de la Vierge,https://uploads0.wikiart.org/images/louis-janmot/l-assomption-de-la-vierge.jpg!Large.jpg
Symbolism,George Frederick Watts ,Love And Life,https://uploads1.wikiart.org/images/george-frederick-watts/love-and-life(1).jpg!Large.jpg
Symbolism,George Frederick Watts ,Paulo And Francesco,https://uploads6.wikiart.org/images/george-frederick-watts/paulo-and-francesco-1.jpg!Large.jpg
Symbolism,Pierre Puvis de Chavannes ,Mary Magdalene in the Desert,https://uploads0.wikiart.org/images/pierre-puvis-de-chavannes/mary-magdalene-in-the-desert-1.jpg!Large.jpg
Symbolism,Pierre Puvis de Chavannes ,Young Girls on the Edge of the Sea,https://uploads4.wikiart.org/images/pierre-puvis-de-chavannes/young-girls-on-the-edge-of-the-sea.jpg!Large.jpg
Symbolism,Gustave Moreau ,Hesiod and the Muses,https://uploads2.wikiart.org/images/gustave-moreau/hesiod-and-the-muses-1860.jpg!Large.jpg
Symbolism,Gustave Moreau ,The Sphinx,https://uploads1.wikiart.org/images/gustave-moreau/the-sphinx-1864.jpg!Large.jpg
Surrealism,Boleslas Biegas ,Horizon,https://uploads2.wikiart.org/00233/images/boleslas-biegas/horizon.jpg!Large.jpg
Surrealism,Boleslas Biegas ,Scène fantastique,https://uploads3.wikiart.org/00233/images/boleslas-biegas/sc-ne-fantastique-huile-sur-panneau.jpg!Large.jpg
Surrealism,Salvador Dalí,Shirley Temple,https://uploads8.wikiart.org/images/salvador-dali/shirley-temple.jpg!Large.jpg
Surrealism,Salvador Dalí,The Persistence of Memory,https://uploads6.wikiart.org/images/salvador-dali/the-persistence-of-memory-1931.jpg!Large.jpg
Surrealism,Joan Miró,The Tilled Field,https://uploads2.wikiart.org/images/joan-miro/the-tilled-field-1924.jpg!Large.jpg
Surrealism,Joan Miró,Harlequin's Carnival,https://uploads6.wikiart.org/images/joan-miro/harlequin-s-carnival-1925.jpg!Large.jpg
Surrealism,Pierre Roy ,Danger on the Stairs,https://uploads5.wikiart.org/00280/images/pierre-roy/danger-on-the-stairs-1927-28.jpg!Large.jpg
Surrealism,Pierre Roy ,Proue de naivre et papillons,https://uploads5.wikiart.org/images/pierre-roy/proue-de-naivre-et-papillons-1925.jpg
Surrealism,René Magritte,The treachery of images (This is not a pipe),https://uploads8.wikiart.org/images/rene-magritte/the-treachery-of-images-this-is-not-a-pipe-1948(2).jpg!Large.jpg
Surrealism,René Magritte,The lovers,https://uploads3.wikiart.org/images/rene-magritte/the-lovers-1928(1).jpg!Large.jpg
Surrealism,Frida Kahlo,Henry Ford Hospital (The Flying Bed),https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calder%C3%B3n-de-rivera/henry-ford-hospital-the-flying-bed-1932.jpg!Large.jpg
Surrealism,Frida Kahlo,"The Love Embrace of the Universe, the Earth (Mexico), Myself, Diego and Señor Xólotl",https://uploads7.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calder%C3%B3n-de-rivera/the-love-embrace-of-the-universe-the-earth-mexico-myself-diego-and-se%C3%B1or-x%C3%B3lotl-1949.jpg!Large.jpg
Metaphysical Art,Carlo Carra ,The Enchanted Chamber,https://uploads8.wikiart.org/images/carlo-carra/the-enchanted-chamber-1917.jpg
Metaphysical Art,Carlo Carra ,La composizione TA,https://uploads6.wikiart.org/images/carlo-carra/la-composizione-ta-1916.jpg!Large.jpg
Metaphysical Art,Felice Casorati ,Silvana Cenni,https://uploads5.wikiart.org/images/felice-casorati/silvana-cenni-1922.jpg!Large.jpg
Metaphysical Art,Felice Casorati ,Beethoven,https://uploads1.wikiart.org/images/felice-casorati/beethoven-1928.jpg!Large.jpg
Metaphysical Art,Mario Sironi ,White horse and dock,https://uploads0.wikiart.org/images/mario-sironi/white-horse-and-dock-1920.jpg!Large.jpg
Metaphysical Art,Mario Sironi ,Cityscape with truck,https://uploads4.wikiart.org/images/mario-sironi/cityscape-with-truck.jpg!Large.jpg
Metaphysical Art,Giorgio de Chirico ,Hector and Andromache,https://uploads7.wikiart.org/images/giorgio-de-chirico/hector-and-andromache-1912.jpg!Large.jpg
Metaphysical Art,Giorgio de Chirico ,The Uncertainty of the Poet,https://uploads4.wikiart.org/images/giorgio-de-chirico/the-uncertainty-of-the-poet-1913.jpg!Large.jpg
Metaphysical Art,Giorgio Morandi ,Metaphysical Still Life,https://uploads5.wikiart.org/images/giorgio-morandi/metaphysical-still-life-1918.jpg
Metaphysical Art,Giorgio Morandi ,Metaphysical Still Life with Triangle,https://uploads2.wikiart.org/images/giorgio-morandi/metaphysical-still-life-with-triangle-1919.jpg!Large.jpg
Metaphysical Art,Nina Tokhtaman Valetova,Creation and Destruction,https://uploads0.wikiart.org/00124/images/nina-tokhtaman-valetova/creation-and-destruction-86x60-cmxcm-2009-1.jpg!Large.jpg
Metaphysical Art,Nina Tokhtaman Valetova,Dinner in Honor of Meeting,https://uploads5.wikiart.org/00126/images/nina-tokhtaman-valetova/dinner-in-honor-of-meeting-oil-painting.JPG!Large.JPG
Tonalism,George Inness ,"Early Moonrise, Florida",https://uploads3.wikiart.org/images/george-inness/early-moonrise-florida-1893.jpg!Large.jpg
Tonalism,George Inness ,Landscape with Sheep,https://uploads8.wikiart.org/00285/images/george-inness/landscape-with-sheep.jpg
Tonalism,Edward Mitchell Bannister ,Driving Home the Cows,https://uploads4.wikiart.org/images/edward-mitchell-bannister/driving-home-the-cows-1881.jpg
Tonalism,Edward Mitchell Bannister ,Untitled (Moon Over a Harbor),https://uploads2.wikiart.org/images/edward-mitchell-bannister/untitled-moon-over-a-harbor-1868.jpg!Large.jpg
Tonalism,James McNeill Whistler ,Morning Glories,https://uploads0.wikiart.org/images/james-mcneill-whistler/morning-glories.jpg!Large.jpg
Tonalism,James McNeill Whistler ,Variations in Pink and Grey: Chelsea,https://uploads2.wikiart.org/images/james-mcneill-whistler/variations-in-pink-and-grey-chelsea.jpg!Large.jpg
Tonalism,Alexander Helwig Wyant ,"Near Conway, North Wales",https://uploads5.wikiart.org/00257/images/alexander-helwig-wyant/near-conway-north-wales-1868.jpg!Large.jpg
Tonalism,Alexander Helwig Wyant ,"Falls of the Ohio, Louisville",https://uploads1.wikiart.org/00257/images/alexander-helwig-wyant/falls-of-the-ohio-louisville-1863.jpg!Large.jpg
Tonalism,Albert Pinkham Ryder ,Perrette,https://uploads5.wikiart.org/images/albert-pinkham-ryder/perrette-1890.jpg!Large.jpg
Tonalism,Albert Pinkham Ryder ,Childe Harold's Pilgrimage,https://uploads5.wikiart.org/images/albert-pinkham-ryder/childe-harold-s-pilgrimage-1895.jpg!Large.jpg
Tonalism,Thomas Dewing ,The Song,https://uploads4.wikiart.org/00114/images/thomas-dewing/the-song-1891.jpg!Large.jpg
Tonalism,Thomas Dewing ,The Recitation,https://uploads1.wikiart.org/00114/images/thomas-dewing/the-recitation-1891.jpg!Large.jpg
Magic Realism,Pierre Roy ,Le chou-fleur,https://uploads8.wikiart.org/images/pierre-roy/le-chou-fleur-1931.jpg
Magic Realism,Pierre Roy ,Intérieur (Entrée d'un appartement Parisien),https://uploads5.wikiart.org/images/pierre-roy/int-rieur-entr-e-d-un-appartement-parisien.jpg
Magic Realism,Tsuguharu Foujita ,Couturier Cat,https://uploads6.wikiart.org/images/tsuguharu-foujita/couturier-cat-1927.jpg
Magic Realism,Tsuguharu Foujita ,My Dream,https://uploads1.wikiart.org/images/tsuguharu-foujita/my-dream-1947.jpg
Magic Realism,Giorgio Morandi ,Still Life,https://uploads2.wikiart.org/images/giorgio-morandi/still-life-1946.jpg!Large.jpg
Magic Realism,Giorgio Morandi ,Natura Morta,https://uploads3.wikiart.org/images/giorgio-morandi/natura-morta-1935.jpg
Magic Realism,Christian Schad ,St. Genois d’Anneaucourt,https://uploads6.wikiart.org/images/christian-schad/st-genois-d-anneaucourt-1927.jpg!Large.jpg
Magic Realism,Christian Schad ,"Agosta, the Pigeon-Chested Man, and Rasha, the Black Dove",https://uploads1.wikiart.org/images/christian-schad/agosta-the-pigeon-chested-man-and-rasha-the-black-dove-1929.jpg!Large.jpg
Magic Realism,Cagnaccio di San Pietro ,L’Alzana,https://uploads8.wikiart.org/images/cagnaccio-di-san-pietro/l-alzana-1926.jpg!Large.jpg
Magic Realism,Cagnaccio di San Pietro ,unknown title,https://uploads7.wikiart.org/images/cagnaccio-di-san-pietro/la-rosa-del-mare-1935.jpg!Large.jpg
Magic Realism,Ivan Albright ,Seaman,https://uploads8.wikiart.org/images/ivan-albright/seaman.jpg
Magic Realism,Ivan Albright ,There Were No Flowers Tonight,https://uploads1.wikiart.org/images/ivan-albright/noname-6.jpg
Impressionism,Eugene Boudin ,Princess Pauline Metternich on the Beach,https://uploads7.wikiart.org/images/eugene-boudin/princess-pauline-metternich-on-the-beach.jpg!Large.jpg
Impressionism,Eugene Boudin ,The Vauban Basin at Havre,https://uploads1.wikiart.org/images/eugene-boudin/the-vauban-basin-at-havre.jpg!Large.jpg
Impressionism,Giovanni Fattori ,"Silvestro Lega, nella pittura di Riva al Mare",https://uploads1.wikiart.org/images/giovanni-fattori/silvestro-lega-nella-pittura-di-riva-al-mare-1867.jpg!Large.jpg
Impressionism,Giovanni Fattori ,Nonne mit Esel,https://uploads7.wikiart.org/images/giovanni-fattori/nonne-mit-esel-1890.jpg!Large.jpg
Impressionism,Camille Pissarro ,Woman Carrying a Pitcher on Her Head,https://uploads6.wikiart.org/images/camille-pissarro/woman-carrying-a-pitcher-on-her-head.jpg!Large.jpg
Impressionism,Camille Pissarro ,"St. Stephen's Church, Lower Norwood",https://uploads8.wikiart.org/images/camille-pissarro/st-stephen-s-church-lower-norwood-1870.jpg!Large.jpg
Impressionism,Edouard Manet ,At the Cafe-Concert,https://uploads4.wikiart.org/images/edouard-manet/at-the-cafe-concert.jpg!Large.jpg
Impressionism,Edouard Manet ,Rochefort's Escape,https://uploads1.wikiart.org/images/edouard-manet/rochefort-s-escape-1881-1.jpg!Large.jpg
Impressionism,Edgar Degas ,The Millinery Shop,https://uploads3.wikiart.org/00224/images/edgar-degas/edgar-germain-hilaire-degas-011.jpg!Large.jpg
Impressionism,Edgar Degas ,"Mlle Fiocre in the Ballet ""The Source""",https://uploads6.wikiart.org/images/edgar-degas/mlle-fiocre-in-the-ballet-the-source-1868.jpg!Large.jpg
Impressionism,Claude Monet ,A Woman Reading,https://uploads2.wikiart.org/images/claude-monet/a-woman-reading(1).jpg!Large.jpg
Impressionism,Claude Monet ,Corner of the Apartment,https://uploads7.wikiart.org/images/claude-monet/corner-of-the-apartment.jpg!Large.jpg
Art Deco,Jean Dupas ,La Procession,https://uploads8.wikiart.org/images/jean-dupas/la-procession-1918.jpg
Art Deco,Jean Dupas ,Bal des Étudiants Poster,https://uploads0.wikiart.org/images/jean-dupas/bal-des-tudiants-poster-1927.jpg
Art Deco,Zinaida Serebriakova ,Still life attributes of art,https://uploads7.wikiart.org/images/zinaida-serebriakova/still-life-attributes-of-art-1922.jpg!Large.jpg
Art Deco,Zinaida Serebriakova ,On the beach,https://uploads0.wikiart.org/images/zinaida-serebriakova/on-the-beach-1927.jpg!Large.jpg
Art Deco,Eugeniusz Zak ,Landscape with a Palace,https://uploads3.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg!Large.jpg
Art Deco,Eugeniusz Zak ,Zak Pierrot,https://uploads4.wikiart.org/images/eugeniusz-ak/zak-pierrot.jpg!Large.jpg
Art Deco,Raphael Delorme ,Composition With Nudes,https://uploads8.wikiart.org/images/raphael-delorme/composition-with-nudes.jpg
Art Deco,Raphael Delorme ,Circus Parade,https://uploads8.wikiart.org/images/raphael-delorme/circus-parade.jpg
Art Deco,John Austen ,Hamlet,https://uploads0.wikiart.org/images/john-austen/hamlet-7.jpg!Large.jpg
Art Deco,John Austen ,Hamlet,https://uploads1.wikiart.org/images/john-austen/hamlet(1).jpg!Large.jpg
Art Deco,Archibald Motley ,"Dans La Rue, Paris",https://uploads3.wikiart.org/00230/images/archibald-motley/dans-la-rue-paris.jpg
Art Deco,Archibald Motley ,Portrait of Grandmother,https://uploads1.wikiart.org/00230/images/archibald-motley/portrait-of-grandmother.jpg!Large.jpg
Post Impressionism,Louis Comfort Tiffany,Landscape with Figure,https://uploads1.wikiart.org/images/louis-comfort-tiffany/landscape-with-figure-1870.jpg!Large.jpg
Post Impressionism,Louis Comfort Tiffany,Market Day,https://uploads8.wikiart.org/images/louis-comfort-tiffany/market-day-1873.jpg!Large.jpg
Post Impressionism,Paul Cezanne ,Ile de France Landscape,https://uploads5.wikiart.org/images/paul-cezanne/ile-de-france-landscape-1880-1.jpg!Large.jpg
Post Impressionism,Paul Cezanne ,Pierrot and Harlequin (Mardi Gras),https://uploads3.wikiart.org/images/paul-cezanne/pierrot-and-harlequin-mardi-gras-1888.jpg!Large.jpg
Post Impressionism,Georges Seurat,Grassy Riverbank,https://uploads7.wikiart.org/images/georges-seurat/grassy-riverbank-1881.jpg!Large.jpg
Post Impressionism,Georges Seurat,Man Painting his Boat,https://uploads3.wikiart.org/images/georges-seurat/man-painting-his-boat-1883.jpg!Large.jpg
Post Impressionism,Paul Gauguin ,Bathing in Front of the Port of Pont-Aven,https://uploads3.wikiart.org/images/paul-gauguin/bathing-in-front-of-the-port-of-pont-aven-1886.jpg!Large.jpg
Post Impressionism,Paul Gauguin ,Pots and Boquets,https://uploads5.wikiart.org/images/paul-gauguin/pots-and-boquets-1886.jpg!Large.jpg
Post Impressionism,Meijer de Haan ,Self-Portrait,https://uploads3.wikiart.org/images/meijer-de-haan/self-portrait-1891.jpg
Post Impressionism,Meijer de Haan ,"Lilacs in a Glass, Apple and Lemon",https://uploads6.wikiart.org/images/meijer-de-haan/lilacs-in-a-glass-apple-and-lemon-1890.jpg!Large.jpg
Post Impressionism,Vincent van Gogh ,The Starry Night,https://uploads4.wikiart.org/00142/images/vincent-van-gogh/the-starry-night.jpg!Large.jpg
Post Impressionism,Vincent van Gogh ,Self Portrait with Felt Hat,https://uploads6.wikiart.org/images/vincent-van-gogh/self-portrait-with-felt-hat.jpg!Large.jpg
Purism,Amedee Ozenfant ,Still Life,https://uploads1.wikiart.org/images/amedee-ozenfant/still-life-1921.jpg
Purism,Amedee Ozenfant ,Composition puriste,https://uploads1.wikiart.org/images/amedee-ozenfant/composition-puriste-1926.jpg
Purism,Le Corbusier ,Carton pour tapisserie (Marie Cuttoli),https://uploads7.wikiart.org/images/le-corbusier/carton-pour-tapisserie-marie-cuttoli-1936.jpg!Large.jpg
Purism,Le Corbusier ,Still Life,https://uploads8.wikiart.org/images/le-corbusier/still-life-1920.jpg!Large.jpg
Purism,Serge Charchoune ,"Composition, cubisme ornemental",https://uploads4.wikiart.org/images/serge-charchoune/composition-cubisme-ornemental-1922.jpg
Purism,Serge Charchoune ,Composition,https://uploads3.wikiart.org/images/serge-charchoune/composition-1943.jpg
Precisionism,Joseph Stella ,"Flowers, Italy",https://uploads3.wikiart.org/images/joseph-stella/flowers-italy-1931.jpg!Large.jpg
Precisionism,Joseph Stella ,The Virgin,https://uploads4.wikiart.org/images/joseph-stella/the-virgin.jpg!Large.jpg
Precisionism,Morton Shamberg ,Untitled (Mechanical Abstraction),https://uploads5.wikiart.org/images/morton-shamberg/untitled-mechanical-abstraction-1916.jpg!Large.jpg
Precisionism,Morton Shamberg ,Painting IV (Mechanical Abstraction),https://uploads8.wikiart.org/images/morton-shamberg/painting-iv-mechanical-abstraction-1916.jpg!Large.jpg
Precisionism,Charles Sheeler ,Windows,https://uploads8.wikiart.org/images/charles-sheeler/windows-1952.jpg!Large.jpg
Precisionism,Charles Sheeler ,Americana,https://uploads0.wikiart.org/images/charles-sheeler/americana-1931.jpg
